"Genome ID","Genome Name","Contig","Match ID","Group","Inc Match","Percent Identity","Match Coverage","Contig Start","Contig End","Reference Start","Reference End"
"60918dcc9035b8bd891fb6ac","815563","NODE_39_length_28773_cov_32.470799","IncY_1__K02380","all","IncY_1",98.824,100,3107,3871,765,1
"60918dcc9035b864711fb6a6","801143","NODE_37_length_28794_cov_22.238866","IncY_1__K02380","all","IncY_1",98.824,100,3107,3871,765,1
"60918dcc9035b85e5d1fb6a2","772865","NODE_38_length_28794_cov_35.447369","IncY_1__K02380","all","IncY_1",98.824,100,24924,25688,1,765
"60918dcc9035b868ee1fb6a5","798438","NODE_41_length_28794_cov_20.876458","IncY_1__K02380","all","IncY_1",98.824,100,3107,3871,765,1
"60918dcc9035b8236c1fb6a3","782094","NODE_39_length_28794_cov_28.089279","IncY_1__K02380","all","IncY_1",98.824,100,3107,3871,765,1
"60918dcc9035b86ee71fb6a1","768835","NODE_37_length_28794_cov_16.302831","IncY_1__K02380","all","IncY_1",98.824,100,24924,25688,1,765
"60918dcc9035b82bbc1fb69f","730973","NODE_37_length_28794_cov_31.526481","IncY_1__K02380","all","IncY_1",98.824,100,24924,25688,1,765
"60918dcc9035b8340c1fb6a0","767624","NODE_36_length_28794_cov_17.743724","IncY_1__K02380","all","IncY_1",98.824,100,24924,25688,1,765
"60918dcc9035b8e05b1fb69e","730774","NODE_37_length_28794_cov_24.997040","IncY_1__K02380","all","IncY_1",98.824,100,3107,3871,765,1
"60918dcc9035b867f91fb69b","724583","NODE_36_length_28794_cov_13.542846","IncY_1__K02380","all","IncY_1",98.824,100,24924,25688,1,765
"60918dcc9035b88ad91fb69d","735088","NODE_40_length_28794_cov_24.111912","IncY_1__K02380","all","IncY_1",98.824,100,3107,3871,765,1
"60918dcc9035b88c121fb69c","749413","NODE_44_length_28794_cov_9.183433","IncY_1__K02380","all","IncY_1",98.824,100,24924,25688,1,765
"60918dcc9035b818511fb698","690325","NODE_36_length_31164_cov_14.524977","IncY_1__K02380","all","IncY_1",98.824,100,27294,28058,1,765
"60918dcc9035b821c51fb696","680084","NODE_39_length_28794_cov_31.008183","IncY_1__K02380","all","IncY_1",98.824,100,3107,3871,765,1
"60918dcc9035b870631fb69a","697897","NODE_37_length_28794_cov_18.221352","IncY_1__K02380","all","IncY_1",98.824,100,24924,25688,1,765
"60918dcc9035b8471e1fb697","681355","NODE_20_length_97390_cov_20.342506","IncY_1__K02380","all","IncY_1",99.869,100,64514,65278,1,765
"60918dcc9035b8f1b81fb699","686749","NODE_39_length_28794_cov_26.350465","IncY_1__K02380","all","IncY_1",98.824,100,24924,25688,1,765
"60918dcc9035b8689a1fb695","678025","NODE_66_length_28794_cov_24.087364","IncY_1__K02380","all","IncY_1",98.824,100,24924,25688,1,765
"60918dcc9035b84bfa1fb693","676410","NODE_38_length_28794_cov_24.799157","IncY_1__K02380","all","IncY_1",98.824,100,3107,3871,765,1
"60918dcc9035b80b681fb690","672574","NODE_41_length_28794_cov_23.593962","IncY_1__K02380","all","IncY_1",98.824,100,3107,3871,765,1
"60918dcc9035b869701fb692","568310","NODE_35_length_28794_cov_30.283401","IncY_1__K02380","all","IncY_1",98.824,100,24924,25688,1,765
"60918dcc9035b882c41fb68f","663131","NODE_43_length_28794_cov_18.674989","IncY_1__K02380","all","IncY_1",98.824,100,24924,25688,1,765
"60918dcc9035b888001fb691","672572","NODE_20_length_96533_cov_24.354382","IncY_1__K02380","all","IncY_1",99.869,100,71334,72098,1,765
"60918dcc9035b8fd931fb68e","636302","NODE_37_length_28794_cov_32.689439","IncY_1__K02380","all","IncY_1",98.824,100,3107,3871,765,1
"60918dcc9035b866461fb68c","643112","NODE_36_length_28794_cov_31.389220","IncY_1__K02380","all","IncY_1",98.824,100,3107,3871,765,1
"60918dcc9035b869031fb68b","611427","NODE_37_length_28794_cov_16.392249","IncY_1__K02380","all","IncY_1",98.824,100,24924,25688,1,765
"60918dcc9035b82d5b1fb68a","603405","NODE_36_length_31158_cov_18.022102","IncY_1__K02380","all","IncY_1",98.824,100,27288,28052,1,765
"60918dcc9035b854d61fb689","490271","NODE_39_length_28794_cov_11.986525","IncY_1__K02380","all","IncY_1",98.824,100,24924,25688,1,765
"60918dcc9035b8f6281fb688","423183","NODE_35_length_28794_cov_10.229186","IncY_1__K02380","all","IncY_1",98.824,100,3107,3871,765,1
"6076f8f8c8ac4cd3635edfe9","SalBs19","NODE_40_length_28794_cov_53.319545","IncY_1__K02380","all","IncY_1",98.824,100,24924,25688,1,765
"6075b6806a63f930cca5f497","XDR21","NODE_35_length_31312_cov_69.833723","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075b7f363ba7f1f5cf1bdc6","XDR15","NODE_57_length_4541_cov_72.108059","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075b6806a63f97594a5f496","XDR25","NODE_38_length_31306_cov_53.430897","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075b6806a63f9e19ca5f495","XDR31","NODE_39_length_28942_cov_55.230559","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075add4d74e8e07754cb1fa","XDR28","NODE_35_length_28942_cov_53.802933","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075add4d74e8e68444cb1f7","XDR4","NODE_49_length_7790_cov_53.297491","IncY_1__K02380","all","IncY_1",98.824,100,3896,4660,1,765
"6075add4d74e8e726f4cb205","XDR2","NODE_36_length_31306_cov_69.902618","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075add4d74e8e73854cb1f9","XDR30","NODE_37_length_31306_cov_67.695517","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075add4d74e8e1baa4cb201","XDR19","NODE_36_length_31306_cov_69.772743","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075add4d74e8e80834cb1f3","XDR10","NODE_35_length_31206_cov_72.022599","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075add4d74e8e26e94cb206","XDR1","NODE_35_length_31212_cov_59.054640","IncY_1__K02380","all","IncY_1",98.824,100,27318,28082,1,765
"6075add4d74e8e008c4cb1fd","XDR3","NODE_37_length_28942_cov_56.551988","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075add4d74e8ea0684cb204","XDR16","NODE_35_length_27397_cov_59.166276","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075add4d74e8e024c4cb203","XDR17","NODE_35_length_28842_cov_38.062137","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075add4d74e8e02c24cb1fc","XDR26","NODE_37_length_29761_cov_66.479671","IncY_1__K02380","all","IncY_1",98.824,100,25867,26631,1,765
"6075add4d74e8e04244cb1f4","XDR9","NODE_37_length_28942_cov_60.414971","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075add4d74e8ea1b84cb1fb","XDR27","NODE_38_length_28942_cov_56.809521","IncY_1__K02380","all","IncY_1",98.824,100,25048,25812,1,765
"6075add4d74e8eb6e44cb1f1","XDR13","NODE_37_length_28942_cov_29.506813","IncY_1__K02380","all","IncY_1",98.824,100,25048,25812,1,765
"6075add4d74e8e39534cb202","XDR18","NODE_36_length_31646_cov_57.344534","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075add4d74e8eca0f4cb200","XDR22","NODE_38_length_28942_cov_54.158028","IncY_1__K02380","all","IncY_1",98.824,100,25048,25812,1,765
"6075add4d74e8e40b64cb1ff","XDR23","NODE_48_length_7790_cov_80.875049","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075add4d74e8ed0834cb1f2","XDR11","NODE_35_length_31257_cov_72.118883","IncY_1__K02380","all","IncY_1",98.824,100,27387,28151,1,765
"6075add4d74e8e49774cb1fe","XDR24","NODE_39_length_29069_cov_51.575457","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075add4d74e8e4f834cb1f5","XDR6","NODE_37_length_27397_cov_81.009561","IncY_1__K02380","all","IncY_1",98.824,100,23503,24267,1,765
"6075add4d74e8e53bd4cb1f8","XDR35","NODE_38_length_27397_cov_68.395926","IncY_1__K02380","all","IncY_1",98.824,100,3131,3895,765,1
"6075add4d74e8eff0d4cb1f6","XDR5","NODE_36_length_31312_cov_71.711595","IncY_1__K02380","all","IncY_1",98.824,100,27418,28182,1,765
"604b8cec9fbbc081a88c2e01","ERS5447091",".ERR5167509.17","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,105717,106591,875,1
"604900687614be3db64c8030","ERS3369938",".24351_6_74.15","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
"604900687614be2faa4c8031","ERS3369941",".24351_6_77.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
"604900687614be4d9a4c802f","ERS3369937",".24351_6_73.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,50294,51168,875,1
"604900687614be6afe4c802e","ERS3369936",".24351_6_72.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
"604900687614be24d44c802d","ERS3369935",".24351_6_71.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23064,23938,875,1
"604900687614be908f4c802a","ERS3369932",".24351_6_68.17","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,22951,23825,875,1
"604900687614be94cf4c802b","ERS3369933",".24351_6_69.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,2590,3464,1,875
"604900687614bef1c74c8029","ERS3369927",".24351_6_67.21","IncFIB(K)_1__JN233704","all","IncFIB(K)_1",98.929,100,63417,63976,560,1
"604900687614be63a24c8028","ERS3369926",".24351_6_66.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
"604900687614be83944c8027","ERS3369925",".24351_6_65.20","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23062,23936,875,1
"604900687614be852c4c8026","ERS3369924",".24351_6_64.19","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22673,23212,540,1
"604900687614be852c4c8026","ERS3369924",".24351_6_64.19","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36289,36708,1,420
"604900687614be852c4c8026","ERS3369924",".24351_6_64.21","IncFIA(HI1)_1__AF250878","all","IncFIA(HI1)_1",100,100,30439,30826,388,1
"604900687614bebc9a4c8025","ERS1810868",".24351_6_62.16","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,91041,91915,1,875
"604900687614beb3d34c8022","ERS3369919",".24351_6_58.21","IncFIB(K)_1__JN233704","all","IncFIB(K)_1",98.929,100,63410,63969,560,1
"604900687614be41dc4c8023","ERS3369920",".24351_6_59.20","IncFIB(K)_1__JN233704","all","IncFIB(K)_1",98.929,100,62305,62864,560,1
"604900687614be492b4c801c","ERS3369912",".24351_6_52.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,50310,51184,875,1
"604900687614bed7424c8020","ERS3369917",".24351_6_56.29","IncX1_4__JN935898","all","IncX1_4",95.491,100,8613,8989,377,1
"604900687614be6c334c8017","ERS3369906",".24351_6_46.24","IncX1_4__JN935898","all","IncX1_4",95.491,100,34040,34416,1,377
"604900687614bea4094c8013","ERS3369902",".24351_6_42.20","IncFIB(K)_1__JN233704","all","IncFIB(K)_1",98.929,100,63249,63808,560,1
"604900687614be3baf4c8011","ERS1810759",".24351_6_38.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
"604900687614beb9ee4c800e","ERS1810756",".24351_6_35.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,72103,72977,1,875
"604900687614be57594c800c","ERS1810754",".24351_6_32.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
"604900687614bec9354c800d","ERS1810753",".24351_6_33.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,22951,23825,875,1
"604900687614be38b04c8008","ERS1810749",".24351_6_28.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
"604900687614be10524c800a","ERS1810752",".24351_6_30.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23067,23941,875,1
"604900687614be25954c8007","ERS1810748",".24351_6_27.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
"604900687614be05144c8006","ERS1810747",".24351_6_26.20","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,1292,2166,1,875
"604900687614be79e34c8003","ERS1810741",".24351_6_23.16","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,50294,51168,875,1
"604900687614beef6b4c8004","ERS1810742",".24351_6_24.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,62660,63534,1,875
"604900687614be36144c8002","ERS1810743",".24351_6_22.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,48577,49451,1,875
"604900687614be72164c8001","ERS1810740",".24351_6_21.19","IncFIB(K)_1__JN233704","all","IncFIB(K)_1",98.929,100,63413,63972,560,1
"604900687614be230c4c8000","ERS1810739",".24351_6_20.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
"604900687614be6a004c7fff","ERS1810738",".24351_6_19.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,50294,51168,875,1
"604900687614beaf0f4c7ffe","ERS1810737",".24351_6_18.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
"604900687614be6a034c7ffd","ERS1810736",".24351_6_17.22","IncFIB(K)_1__JN233704","all","IncFIB(K)_1",98.929,100,63415,63974,560,1
"604900687614be2e2e4c7ffc","ERS1810735",".24351_6_16.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
"604900687614befcb54c7ffb","ERS1810734",".24351_6_15.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,50294,51168,875,1
"604900687614be52454c7ffa","ERS1810733",".24351_6_14.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,22951,23825,875,1
"604900687614be29b34c7ff7","ERS1810730",".24351_6_11.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,22951,23825,875,1
"604900687614bece284c7ff8","ERS1810731",".24351_6_12.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,82767,83641,1,875
"604900687614be5add4c7ff6","ERS1810729",".24351_6_10.17","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
"604900687614be29a54c7ff5","ERS1810728",".24351_6_9.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23493,24367,875,1
"604900687614beabe54c7ff4","ERS1810727",".24351_6_8.20","IncFIA(HI1)_1__AF250878","all","IncFIA(HI1)_1",100,100,25465,25852,1,388
"604900687614beabe54c7ff4","ERS1810727",".24351_6_8.20","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,49894,50433,540,1
"604900687614beabe54c7ff4","ERS1810727",".24351_6_8.20","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,63510,63929,1,420
"604900687614bedcae4c7ff3","ERS1810726",".24351_6_7.18","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,71696,72235,540,1
"604900687614bedcae4c7ff3","ERS1810726",".24351_6_7.18","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,85312,85731,1,420
"604900687614bedcae4c7ff3","ERS1810726",".24351_6_7.26","IncFIA(HI1)_1__AF250878","all","IncFIA(HI1)_1",100,100,30443,30830,388,1
"604900687614beb9b24c7ff2","ERS1810722",".24351_6_5.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,66109,66983,875,1
"604900687614beb9b24c7ff2","ERS1810722",".24351_6_5.43","Col(pHAD28)_1__KU674895","all","Col(pHAD28)_1",94.656,100,8,138,131,1
"604900687614be5ed74c7ff1","ERS1810720",".24351_6_3.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,50294,51168,875,1
"604900687614be410d4c7fee","ERS1810865",".23584_3_76.31","IncX1_4__JN935898","all","IncX1_4",95.491,100,8618,8994,377,1
"604900687614be36d34c7fef","ERS1810867",".23584_3_77.16","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,72956,73830,875,1
"604900687614beb44a4c7fea","ERS1810860",".23584_3_70.28","IncX1_4__JN935898","all","IncX1_4",95.491,100,8613,8989,377,1
"604900687614be75f74c7fe5","ERS1810855",".23584_3_65.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,50296,51170,875,1
"604900687614be35c64c7fe9","ERS1810859",".23584_3_69.27","IncX1_4__JN935898","all","IncX1_4",95.491,100,8615,8991,377,1
"604900687614be83a64c7fe0","ERS1810850",".23584_3_60.20","IncFIB(K)_1__JN233704","all","IncFIB(K)_1",98.929,100,63418,63977,560,1
"604900687614be81f74c7fe3","ERS1810853",".23584_3_63.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,91941,92815,1,875
"604900687614be1b0e4c7fdd","ERS1810846",".23584_3_56.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22953,23492,540,1
"604900687614be1b0e4c7fdd","ERS1810846",".23584_3_56.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36569,36988,1,420
"604900687614be1b0e4c7fdd","ERS1810846",".23584_3_56.38","IncFIA(HI1)_1__AF250878","all","IncFIA(HI1)_1",100,100,25465,25852,1,388
"604900687614be58524c7fd5","ERS1810837",".23584_3_47.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,37436,38310,875,1
"604900687614be4e974c7fdb","ERS1810845",".23584_3_54.31","IncX1_4__JN935898","all","IncX1_4",95.491,100,9206,9582,377,1
"604900687614be99c74c7fd4","ERS1810836",".23584_3_46.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23067,23941,875,1
"604900687614bec32c4c7fd3","ERS1810835",".23584_3_45.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,101399,102273,875,1
"604900687614be11684c7fd2","ERS1810834",".23584_3_44.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,71911,72785,1,875
"604900687614be752f4c7fcf","ERS1810831",".23584_3_41.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,94167,95041,1,875
"604900687614be1d894c7fc7","ERS1810821",".23584_3_31.30","IncX1_4__JN935898","all","IncX1_4",95.491,100,28210,28586,1,377
"604900687614beea684c7fc5","ERS1810816",".23584_3_26.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,50294,51168,875,1
"604900687614be2fbc4c7fc6","ERS1810820",".23584_3_30.29","IncX1_4__JN935898","all","IncX1_4",95.491,100,28209,28585,1,377
"604900687614be936b4c7fc2","ERS1810812",".23584_3_22.27","IncX1_4__JN935898","all","IncX1_4",95.491,100,28209,28585,1,377
"604900687614be73f94c7fc0","ERS1810810",".23584_3_20.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,84625,85499,875,1
"604900687614be58a54c7fbe","ERS1810809",".23584_3_18.27","IncX1_4__JN935898","all","IncX1_4",95.491,100,28200,28576,1,377
"604900687614be62544c7fb8","ERS1810802",".23584_3_12.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23493,24367,875,1
"604900687614be29344c7fbd","ERS1810807",".23584_3_17.25","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22673,23212,540,1
"604900687614be29344c7fbd","ERS1810807",".23584_3_17.25","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36289,36708,1,420
"604900687614be29344c7fbd","ERS1810807",".23584_3_17.36","IncFIA(HI1)_1__AF250878","all","IncFIA(HI1)_1",100,100,692,1079,1,388
"604900687614be50f74c7fb4","ERS1810798",".23584_3_8.17","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23413,24287,875,1
"604900687614be55454c7fb6","ERS1810800",".23584_3_10.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,42299,43173,875,1
"604900687614be274c4c7faf","ERS1810792",".23584_3_3.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,4515,5389,875,1
"604900687614be2df94c7fad","ERS1810790",".23584_3_1.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,50296,51170,875,1
"604900687614be5c4d4c7fae","ERS1810791",".23584_3_2.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,165,1039,875,1
"604900687614be52984c7fac","ERS1810785",".23584_2_80.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
"604900687614be58324c7fab","ERS1810786",".23584_2_79.21","IncFIB(K)_1__JN233704","all","IncFIB(K)_1",98.929,100,64085,64644,560,1
"604900687614be37c14c7fa8","ERS1810782",".23584_2_75.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,100808,101682,875,1
"604900687614be34494c7fa9","ERS1810783",".23584_2_77.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,50296,51170,875,1
"604900687614be529e4c7fa7","ERS1810779",".23584_2_73.17","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,40097,40971,875,1
"604900687614be27364c7fa6","ERS1810778",".23584_2_72.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23497,24371,875,1
"604900687614befa1d4c7fa5","ERS1810777",".23584_2_71.23","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,40020,40559,540,1
"604900687614befa1d4c7fa5","ERS1810777",".23584_2_71.23","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,53636,54055,1,420
"604900687614be914b4c7fa4","ERS1810775",".23584_2_70.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,34021,34895,875,1
"604900687614be3eda4c7fa3","ERS1810776",".23584_2_69.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,50294,51168,875,1
"604900687614be69cc4c7fa2","ERS1810773",".23584_2_68.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,40199,41073,875,1
"604900687614be7a124c7fa1","ERS1810774",".23584_2_67.31","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,2533,2952,420,1
"604900687614be7a124c7fa1","ERS1810774",".23584_2_67.31","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,16029,16568,1,540
"604900687614be7a124c7fa1","ERS1810774",".23584_2_67.54","IncFIA(HI1)_1__AF250878","all","IncFIA(HI1)_1",100,100,692,1079,1,388
"604900687614be3c864c7fa0","ERS1810771",".23584_2_66.20","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,97773,98647,1,875
"604900687614be831b4c7f9f","ERS1810770",".23584_2_65.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,95051,95925,875,1
"604900687614be60bf4c7f9e","ERS1810769",".23584_2_64.20","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,77975,78849,1,875
"604900687614be25c14c7f9d","ERS1810766",".23584_2_61.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,50294,51168,875,1
"604900687614beae934c7f99","ERS1810763",".23584_2_57.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
"604900687614be5e4e4c7f96","ERS3369996",".23584_2_54.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,14766,15640,875,1
"604900687614be43434c7f91","ERS3369991",".23584_2_49.17","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,87569,88443,875,1
"604900687614be869d4c7f8f","ERS3369987",".23584_2_45.28","IncX1_4__JN935898","all","IncX1_4",95.491,100,28197,28573,1,377
"604900687614beeb064c7f8d","ERS3369985",".23584_2_43.17","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23061,23935,875,1
